DateTime,MapCode,ActualGenerationOutput,ProductionType
2026-01-23 08:30:00,IE,0,Solar
2026-01-23 09:00:00,IE,0,Solar
2026-01-23 09:30:00,IE,0,Solar
2026-01-23 10:00:00,IE,0,Solar
2026-01-23 10:30:00,IE,0,Solar
2026-01-23 11:00:00,IE,0,Solar
2026-01-23 11:30:00,IE,0,Solar
2026-01-23 12:00:00,IE,0,Solar
2026-01-23 12:30:00,IE,0,Solar
2026-01-23 13:00:00,IE,0,Solar
2026-01-23 13:30:00,IE,0,Solar
2026-01-23 14:00:00,IE,0,Solar
2026-01-23 14:30:00,IE,0,Solar
2026-01-23 15:00:00,IE,0,Solar
2026-01-23 15:30:00,IE,0,Solar
2026-01-23 16:00:00,IE,0,Solar
2026-01-23 16:30:00,IE,0,Solar
2026-01-23 17:00:00,IE,0,Solar
2026-01-23 17:30:00,IE,0,Solar
2026-01-23 18:00:00,IE,0,Solar
2026-01-23 18:30:00,IE,0,Solar
2026-01-23 19:00:00,IE,0,Solar
2026-01-23 19:30:00,IE,0,Solar
2026-01-23 20:00:00,IE,0,Solar
2026-01-23 20:30:00,IE,0,Solar
2026-01-23 21:00:00,IE,0,Solar
2026-01-23 21:30:00,IE,0,Solar
2026-01-23 22:00:00,IE,0,Solar
2026-01-23 22:30:00,IE,0,Solar
2026-01-23 23:00:00,IE,0,Solar
2026-01-23 23:30:00,IE,0,Solar
2026-01-24 00:00:00,IE,0,Solar
2026-01-24 00:30:00,IE,0,Solar
2026-01-24 01:00:00,IE,0,Solar
2026-01-24 01:30:00,IE,0,Solar
2026-01-24 02:00:00,IE,0,Solar
2026-01-24 02:30:00,IE,0,Solar
2026-01-24 03:00:00,IE,0,Solar
2026-01-24 03:30:00,IE,0,Solar
2026-01-24 04:00:00,IE,0,Solar
2026-01-24 04:30:00,IE,0,Solar
2026-01-24 05:00:00,IE,0,Solar
2026-01-24 05:30:00,IE,0,Solar
2026-01-24 06:00:00,IE,0,Solar
2026-01-24 06:30:00,IE,0,Solar
2026-01-24 07:00:00,IE,0,Solar
2026-01-24 07:30:00,IE,0,Solar
2026-01-24 08:00:00,IE,0,Solar
2026-01-24 08:30:00,IE,0,Solar
2026-01-24 09:00:00,IE,0,Solar
2026-01-24 09:30:00,IE,0,Solar
2026-01-24 10:00:00,IE,0,Solar
2026-01-24 10:30:00,IE,0,Solar
2026-01-24 11:00:00,IE,0,Solar
2026-01-24 11:30:00,IE,0,Solar
2026-01-24 12:00:00,IE,0,Solar
2026-01-24 12:30:00,IE,0,Solar
2026-01-24 13:00:00,IE,0,Solar
2026-01-24 13:30:00,IE,0,Solar
2026-01-24 14:00:00,IE,0,Solar
2026-01-24 14:30:00,IE,0,Solar
2026-01-24 15:00:00,IE,0,Solar
2026-01-24 15:30:00,IE,0,Solar
2026-01-24 16:00:00,IE,0,Solar
2026-01-24 16:30:00,IE,0,Solar
2026-01-24 17:00:00,IE,0,Solar
2026-01-24 17:30:00,IE,0,Solar
2026-01-24 18:00:00,IE,0,Solar
2026-01-24 18:30:00,IE,0,Solar
2026-01-24 19:00:00,IE,0,Solar
2026-01-24 19:30:00,IE,0,Solar
2026-01-24 20:00:00,IE,0,Solar
2026-01-24 20:30:00,IE,0,Solar
2026-01-24 21:00:00,IE,0,Solar
2026-01-24 21:30:00,IE,0,Solar
2026-01-24 22:00:00,IE,0,Solar
2026-01-24 22:30:00,IE,0,Solar
2026-01-24 23:00:00,IE,0,Solar
2026-01-24 23:30:00,IE,0,Solar
2026-01-25 00:00:00,IE,0,Solar
2026-01-25 00:30:00,IE,0,Solar
2026-01-25 01:00:00,IE,0,Solar
2026-01-25 01:30:00,IE,0,Solar
2026-01-25 02:00:00,IE,0,Solar
2026-01-25 02:30:00,IE,0,Solar
2026-01-25 03:00:00,IE,0,Solar
2026-01-25 03:30:00,IE,0,Solar
2026-01-25 04:00:00,IE,0,Solar
2026-01-25 04:30:00,IE,0,Solar
2026-01-25 05:00:00,IE,0,Solar
2026-01-25 05:30:00,IE,0,Solar
2026-01-25 06:00:00,IE,0,Solar
2026-01-25 06:30:00,IE,0,Solar
2026-01-25 07:00:00,IE,0,Solar
2026-01-25 07:30:00,IE,0,Solar
2026-01-25 08:00:00,IE,0,Solar
2026-01-25 08:30:00,IE,0,Solar
2026-01-25 09:00:00,IE,0,Solar
2026-01-25 09:30:00,IE,0,Solar
2026-01-25 10:00:00,IE,0,Solar
2026-01-25 10:30:00,IE,0,Solar
2026-01-25 11:00:00,IE,0,Solar
2026-01-25 11:30:00,IE,0,Solar
2026-01-25 12:00:00,IE,0,Solar
2026-01-25 12:30:00,IE,0,Solar
2026-01-25 13:00:00,IE,0,Solar
2026-01-25 13:30:00,IE,0,Solar
2026-01-25 14:00:00,IE,0,Solar
2026-01-25 14:30:00,IE,0,Solar
2026-01-25 15:00:00,IE,0,Solar
2026-01-25 15:30:00,IE,0,Solar
2026-01-25 16:00:00,IE,0,Solar
2026-01-25 16:30:00,IE,0,Solar
2026-01-25 17:00:00,IE,0,Solar
2026-01-25 17:30:00,IE,0,Solar
2026-01-25 18:00:00,IE,0,Solar
2026-01-25 18:30:00,IE,0,Solar
2026-01-25 19:00:00,IE,0,Solar
2026-01-25 19:30:00,IE,0,Solar
2026-01-25 20:00:00,IE,0,Solar
2026-01-25 20:30:00,IE,0,Solar
2026-01-25 21:00:00,IE,0,Solar
2026-01-25 21:30:00,IE,0,Solar
2026-01-25 22:00:00,IE,0,Solar
2026-01-25 22:30:00,IE,0,Solar
2026-01-25 23:00:00,IE,0,Solar
2026-01-25 23:30:00,IE,0,Solar
2026-01-26 00:00:00,IE,0,Solar
2026-01-26 00:30:00,IE,0,Solar
2026-01-26 01:00:00,IE,0,Solar
2026-01-26 01:30:00,IE,0,Solar
2026-01-26 02:00:00,IE,0,Solar
2026-01-26 02:30:00,IE,0,Solar
2026-01-26 03:00:00,IE,0,Solar
2026-01-26 03:30:00,IE,0,Solar
2026-01-26 04:00:00,IE,0,Solar
2026-01-26 04:30:00,IE,0,Solar
2026-01-26 05:00:00,IE,0,Solar
2026-01-26 05:30:00,IE,0,Solar
2026-01-26 06:00:00,IE,0,Solar
2026-01-26 06:30:00,IE,0,Solar
2026-01-26 07:00:00,IE,0,Solar
2026-01-26 07:30:00,IE,0,Solar
2026-01-26 08:00:00,IE,0,Solar
2026-01-26 08:30:00,IE,0,Solar
2026-01-26 09:00:00,IE,0,Solar
2026-01-26 09:30:00,IE,0,Solar
2026-01-26 10:00:00,IE,0,Solar
2026-01-26 10:30:00,IE,0,Solar
2026-01-26 11:00:00,IE,0,Solar
2026-01-26 11:30:00,IE,0,Solar
2026-01-26 12:00:00,IE,0,Solar
2026-01-26 12:30:00,IE,0,Solar
2026-01-26 13:00:00,IE,0,Solar
2026-01-26 13:30:00,IE,0,Solar
2026-01-26 16:00:00,IE,0,Solar
2026-01-26 16:30:00,IE,0,Solar
2026-01-26 17:00:00,IE,0,Solar
2026-01-26 17:30:00,IE,0,Solar
2026-01-26 18:00:00,IE,0,Solar
2026-01-26 18:30:00,IE,0,Solar
2026-01-26 19:00:00,IE,0,Solar
2026-01-26 19:30:00,IE,0,Solar
2026-01-26 20:00:00,IE,0,Solar
2026-01-26 20:30:00,IE,0,Solar
2026-01-26 21:00:00,IE,0,Solar
2026-01-26 21:30:00,IE,0,Solar
2026-01-26 22:00:00,IE,0,Solar
2026-01-26 22:30:00,IE,0,Solar
2026-01-26 23:00:00,IE,0,Solar
2026-01-26 23:30:00,IE,0,Solar
2026-01-27 00:00:00,IE,0,Solar
2026-01-27 00:30:00,IE,0,Solar
2026-01-27 01:00:00,IE,0,Solar
2026-01-27 01:30:00,IE,0,Solar
2026-01-27 02:00:00,IE,0,Solar
2026-01-27 02:30:00,IE,0,Solar
2026-01-27 03:00:00,IE,0,Solar
2026-01-27 03:30:00,IE,0,Solar
2026-01-27 04:00:00,IE,0,Solar
2026-01-27 04:30:00,IE,0,Solar
2026-01-27 05:00:00,IE,0,Solar
2026-01-27 05:30:00,IE,0,Solar
2026-01-27 06:00:00,IE,0,Solar
2026-01-27 06:30:00,IE,0,Solar
2026-01-27 07:00:00,IE,0,Solar
2026-01-27 07:30:00,IE,0,Solar
2026-01-27 08:00:00,IE,0,Solar
2026-01-27 08:30:00,IE,0,Solar
2026-01-27 09:00:00,IE,0,Solar
2026-01-27 09:30:00,IE,0,Solar
2026-01-27 10:00:00,IE,0,Solar
2026-01-27 10:30:00,IE,0,Solar
2026-01-27 11:00:00,IE,0,Solar
2026-01-27 11:30:00,IE,0,Solar
2026-01-27 12:00:00,IE,0,Solar
2026-01-27 12:30:00,IE,0,Solar
2026-01-27 13:00:00,IE,0,Solar
2026-01-27 13:30:00,IE,0,Solar
2026-01-27 14:00:00,IE,0,Solar
2026-01-27 14:30:00,IE,0,Solar
2026-01-27 15:00:00,IE,0,Solar
2026-01-27 15:30:00,IE,0,Solar
2026-01-27 16:00:00,IE,0,Solar
2026-01-27 16:30:00,IE,0,Solar
2026-01-27 17:00:00,IE,0,Solar
2026-01-27 17:30:00,IE,0,Solar
2026-01-27 18:00:00,IE,0,Solar
2026-01-27 18:30:00,IE,0,Solar
2026-01-27 19:00:00,IE,0,Solar
2026-01-27 19:30:00,IE,0,Solar
2026-01-27 20:00:00,IE,0,Solar
2026-01-27 20:30:00,IE,0,Solar
2026-01-27 21:00:00,IE,0,Solar
2026-01-27 21:30:00,IE,0,Solar
2026-01-27 22:00:00,IE,0,Solar
2026-01-27 22:30:00,IE,0,Solar
2026-01-27 23:00:00,IE,0,Solar
2026-01-27 23:30:00,IE,0,Solar
2026-01-28 00:00:00,IE,0,Solar
2026-01-28 00:30:00,IE,0,Solar
2026-01-28 01:00:00,IE,0,Solar
2026-01-28 01:30:00,IE,0,Solar
2026-01-28 02:00:00,IE,0,Solar
2026-01-28 02:30:00,IE,0,Solar
2026-01-28 03:00:00,IE,0,Solar
2026-01-28 03:30:00,IE,0,Solar
2026-01-28 04:00:00,IE,0,Solar
2026-01-28 04:30:00,IE,0,Solar
2026-01-28 05:00:00,IE,0,Solar
2026-01-28 05:30:00,IE,0,Solar
2026-01-28 06:00:00,IE,0,Solar
2026-01-28 06:30:00,IE,0,Solar
2026-01-28 07:00:00,IE,0,Solar
2026-01-28 07:30:00,IE,0,Solar
2026-01-28 08:00:00,IE,0,Solar
2026-01-28 08:30:00,IE,0,Solar
2026-01-28 09:00:00,IE,0,Solar
2026-01-28 09:30:00,IE,0,Solar
2026-01-28 10:00:00,IE,0,Solar
2026-01-28 10:30:00,IE,0,Solar
2026-01-28 11:00:00,IE,0,Solar
2026-01-28 11:30:00,IE,0,Solar
2026-01-28 12:00:00,IE,0,Solar
2026-01-28 12:30:00,IE,0,Solar
2026-01-28 13:00:00,IE,0,Solar
2026-01-28 13:30:00,IE,0,Solar
2026-01-28 14:00:00,IE,0,Solar
2026-01-28 14:30:00,IE,0,Solar
2026-01-28 15:00:00,IE,0,Solar
2026-01-28 15:30:00,IE,0,Solar
2026-01-28 16:00:00,IE,0,Solar
2026-01-28 16:30:00,IE,0,Solar
2026-01-28 17:00:00,IE,0,Solar
2026-01-28 17:30:00,IE,0,Solar
2026-01-28 18:00:00,IE,0,Solar
2026-01-28 18:30:00,IE,0,Solar
2026-01-28 19:00:00,IE,0,Solar
2026-01-28 19:30:00,IE,0,Solar
2026-01-28 20:00:00,IE,0,Solar
2026-01-28 20:30:00,IE,0,Solar
2026-01-28 21:00:00,IE,0,Solar
2026-01-28 21:30:00,IE,0,Solar
2026-01-28 22:00:00,IE,0,Solar
2026-01-28 22:30:00,IE,0,Solar
2026-01-28 23:00:00,IE,0,Solar
2026-01-28 23:30:00,IE,0,Solar
2026-01-29 00:00:00,IE,0,Solar
2026-01-29 00:30:00,IE,0,Solar
2026-01-29 01:00:00,IE,0,Solar
2026-01-29 01:30:00,IE,0,Solar
2026-01-29 02:00:00,IE,0,Solar
2026-01-29 02:30:00,IE,0,Solar
2026-01-29 03:00:00,IE,0,Solar
2026-01-29 03:30:00,IE,0,Solar
2026-01-29 04:00:00,IE,0,Solar
2026-01-29 04:30:00,IE,0,Solar
2026-01-29 05:00:00,IE,0,Solar
2026-01-29 05:30:00,IE,0,Solar
2026-01-29 06:00:00,IE,0,Solar
2026-01-29 06:30:00,IE,0,Solar
2026-01-29 07:00:00,IE,0,Solar
2026-01-29 07:30:00,IE,0,Solar
2026-01-29 08:00:00,IE,0,Solar
2026-01-29 08:30:00,IE,0,Solar
2026-01-29 09:00:00,IE,0,Solar
2026-01-29 09:30:00,IE,0,Solar
2026-01-29 10:00:00,IE,0,Solar
2026-01-29 10:30:00,IE,0,Solar
2026-01-29 11:00:00,IE,0,Solar
2026-01-29 11:30:00,IE,0,Solar
2026-01-29 12:00:00,IE,0,Solar
2026-01-29 12:30:00,IE,0,Solar
2026-01-29 14:00:00,IE,0,Solar
2026-01-29 14:30:00,IE,0,Solar
2026-01-29 15:00:00,IE,0,Solar
2026-01-29 15:30:00,IE,0,Solar
2026-01-29 16:00:00,IE,0,Solar
2026-01-29 16:30:00,IE,0,Solar
2026-01-29 17:00:00,IE,0,Solar
2026-01-29 17:30:00,IE,0,Solar
2026-01-29 18:00:00,IE,0,Solar
2026-01-29 18:30:00,IE,0,Solar
2026-01-29 19:00:00,IE,0,Solar
2026-01-29 19:30:00,IE,0,Solar
2026-01-29 20:00:00,IE,0,Solar
2026-01-29 20:30:00,IE,0,Solar
2026-01-29 21:00:00,IE,0,Solar
2026-01-29 21:30:00,IE,0,Solar
2026-01-29 22:00:00,IE,0,Solar
2026-01-29 22:30:00,IE,0,Solar
2026-01-29 23:00:00,IE,0,Solar
2026-01-29 23:30:00,IE,0,Solar
2026-01-30 00:00:00,IE,0,Solar
2026-01-30 00:30:00,IE,0,Solar
2026-01-30 01:00:00,IE,0,Solar
2026-01-30 01:30:00,IE,0,Solar
2026-01-30 02:00:00,IE,0,Solar
2026-01-30 02:30:00,IE,0,Solar
2026-01-30 03:00:00,IE,0,Solar
2026-01-30 03:30:00,IE,0,Solar
2026-01-30 04:00:00,IE,0,Solar
2026-01-30 04:30:00,IE,0,Solar
2026-01-30 05:00:00,IE,0,Solar
2026-01-30 05:30:00,IE,0,Solar
2026-01-30 06:00:00,IE,0,Solar
2026-01-30 06:30:00,IE,0,Solar
2026-01-30 07:00:00,IE,0,Solar
2026-01-30 07:30:00,IE,0,Solar
2026-01-30 08:00:00,IE,0,Solar
2026-01-30 08:30:00,IE,0,Solar
2026-01-30 09:00:00,IE,0,Solar
2026-01-30 09:30:00,IE,0,Solar
2026-01-30 10:00:00,IE,0,Solar
2026-01-30 10:30:00,IE,0,Solar
2026-01-30 11:00:00,IE,0,Solar
2026-01-30 11:30:00,IE,0,Solar
2026-01-30 12:00:00,IE,0,Solar
2026-01-30 12:30:00,IE,0,Solar
2026-01-30 13:00:00,IE,0,Solar
2026-01-30 13:30:00,IE,0,Solar
2026-01-30 14:00:00,IE,0,Solar
2026-01-30 14:30:00,IE,0,Solar
2026-01-30 15:00:00,IE,0,Solar
2026-01-30 15:30:00,IE,0,Solar
2026-01-30 16:00:00,IE,0,Solar
2026-01-30 16:30:00,IE,0,Solar
2026-01-30 17:00:00,IE,0,Solar
2026-01-30 17:30:00,IE,0,Solar
2026-01-30 18:00:00,IE,0,Solar
2026-01-30 18:30:00,IE,0,Solar
2026-01-30 19:00:00,IE,0,Solar
2026-01-30 19:30:00,IE,0,Solar
2026-01-30 20:00:00,IE,0,Solar
2026-01-30 20:30:00,IE,0,Solar
2026-01-30 21:00:00,IE,0,Solar
2026-01-30 21:30:00,IE,0,Solar
2026-01-30 22:00:00,IE,0,Solar
2026-01-30 22:30:00,IE,0,Solar
2026-01-30 23:00:00,IE,0,Solar
2026-01-30 23:30:00,IE,0,Solar
2026-01-31 00:00:00,IE,0,Solar
2026-01-31 00:30:00,IE,0,Solar
2026-01-31 01:00:00,IE,0,Solar
2026-01-31 01:30:00,IE,0,Solar
2026-01-31 02:00:00,IE,0,Solar
2026-01-31 02:30:00,IE,0,Solar
2026-01-31 03:00:00,IE,0,Solar
2026-01-31 03:30:00,IE,0,Solar
2026-01-31 04:00:00,IE,0,Solar
2026-01-31 04:30:00,IE,0,Solar
2026-01-31 05:00:00,IE,0,Solar
2026-01-31 05:30:00,IE,0,Solar
2026-01-31 06:00:00,IE,0,Solar
2026-01-31 06:30:00,IE,0,Solar
2026-01-31 07:00:00,IE,0,Solar
2026-01-31 07:30:00,IE,0,Solar
2026-01-31 08:00:00,IE,0,Solar
2026-01-31 08:30:00,IE,0,Solar
2026-01-31 09:00:00,IE,0,Solar
2026-01-31 09:30:00,IE,0,Solar
2026-01-31 10:00:00,IE,0,Solar
2026-01-31 10:30:00,IE,0,Solar
2026-01-31 11:00:00,IE,0,Solar
2026-01-31 11:30:00,IE,0,Solar
2026-01-31 12:00:00,IE,0,Solar
2026-01-31 12:30:00,IE,0,Solar
2026-01-31 13:00:00,IE,0,Solar
2026-01-31 13:30:00,IE,0,Solar
2026-01-31 14:00:00,IE,0,Solar
2026-01-31 14:30:00,IE,0,Solar
2026-01-31 15:00:00,IE,0,Solar
2026-01-31 15:30:00,IE,0,Solar
2026-01-31 16:00:00,IE,0,Solar
2026-01-31 16:30:00,IE,0,Solar
2026-01-31 17:00:00,IE,0,Solar
2026-01-31 17:30:00,IE,0,Solar
2026-01-31 18:00:00,IE,0,Solar
2026-01-31 18:30:00,IE,0,Solar
2026-01-31 19:00:00,IE,0,Solar
2026-01-31 19:30:00,IE,0,Solar
2026-01-31 20:00:00,IE,0,Solar
2026-01-31 20:30:00,IE,0,Solar
2026-01-31 21:00:00,IE,0,Solar
2026-01-31 21:30:00,IE,0,Solar
2026-01-31 22:00:00,IE,0,Solar
2026-01-31 22:30:00,IE,0,Solar
2026-01-31 23:00:00,IE,0,Solar
2026-01-31 23:30:00,IE,0,Solar
2026-01-01 00:00:00,IE,1326.084,Wind Onshore
2026-01-01 00:30:00,IE,1416.327,Wind Onshore
2026-01-01 01:00:00,IE,1404.501,Wind Onshore
2026-01-01 01:30:00,IE,1324.102,Wind Onshore
2026-01-01 02:00:00,IE,1453.805,Wind Onshore
2026-01-01 02:30:00,IE,1540.146,Wind Onshore
2026-01-01 03:00:00,IE,1564.955,Wind Onshore
2026-01-01 03:30:00,IE,1545.507,Wind Onshore
2026-01-01 04:00:00,IE,1455.568,Wind Onshore
2026-01-01 04:30:00,IE,1390.719,Wind Onshore
2026-01-01 05:00:00,IE,1272.407,Wind Onshore
2026-01-01 05:30:00,IE,1246.367,Wind Onshore
2026-01-01 06:00:00,IE,1093.625,Wind Onshore
2026-01-01 06:30:00,IE,1163.071,Wind Onshore
2026-01-01 07:00:00,IE,1113.421,Wind Onshore
2026-01-01 07:30:00,IE,1097.115,Wind Onshore
2026-01-01 08:00:00,IE,1131.937,Wind Onshore
2026-01-01 08:30:00,IE,1176.061,Wind Onshore
2026-01-01 09:00:00,IE,1139.933,Wind Onshore
2026-01-01 09:30:00,IE,1043.088,Wind Onshore
2026-01-01 10:00:00,IE,981.297,Wind Onshore
2026-01-01 10:30:00,IE,1037.258,Wind Onshore
2026-01-01 11:00:00,IE,1000.38,Wind Onshore
2026-01-01 11:30:00,IE,948.145,Wind Onshore
2026-01-01 12:00:00,IE,978.677,Wind Onshore
2026-01-01 12:30:00,IE,930.465,Wind Onshore
2026-01-01 13:00:00,IE,978.579,Wind Onshore
2026-01-01 13:30:00,IE,1137.379,Wind Onshore
2026-01-01 14:00:00,IE,1157.702,Wind Onshore
2026-01-01 14:30:00,IE,1273.502,Wind Onshore
2026-01-01 15:00:00,IE,1323.062,Wind Onshore
2026-01-01 15:30:00,IE,1385.196,Wind Onshore
2026-01-01 16:00:00,IE,1282.229,Wind Onshore
2026-01-01 16:30:00,IE,1233.965,Wind Onshore
2026-01-01 17:00:00,IE,1190.266,Wind Onshore
2026-01-01 17:30:00,IE,1247.17,Wind Onshore
2026-01-01 18:00:00,IE,1200.152,Wind Onshore
2026-01-01 18:30:00,IE,1242.88,Wind Onshore
2026-01-01 19:00:00,IE,1324.767,Wind Onshore
2026-01-01 19:30:00,IE,1260.37,Wind Onshore
2026-01-01 20:00:00,IE,1299.684,Wind Onshore
2026-01-01 20:30:00,IE,1354.83,Wind Onshore
2026-01-01 21:00:00,IE,1414.747,Wind Onshore
2026-01-01 21:30:00,IE,1504.107,Wind Onshore
2026-01-01 22:00:00,IE,1567.315,Wind Onshore
2026-01-01 22:30:00,IE,1643.013,Wind Onshore
2026-01-01 23:00:00,IE,1584.352,Wind Onshore
2026-01-01 23:30:00,IE,1492.466,Wind Onshore
2026-01-02 00:00:00,IE,1445.882,Wind Onshore
2026-01-02 00:30:00,IE,1585.254,Wind Onshore
2026-01-02 01:00:00,IE,1513.85,Wind Onshore
2026-01-02 01:30:00,IE,1545.441,Wind Onshore
2026-01-02 02:00:00,IE,1520.664,Wind Onshore
2026-01-02 02:30:00,IE,1477.817,Wind Onshore
2026-01-02 03:00:00,IE,1476.867,Wind Onshore
2026-01-02 03:30:00,IE,1411.848,Wind Onshore
2026-01-02 04:00:00,IE,1381.747,Wind Onshore
2026-01-02 04:30:00,IE,1379.583,Wind Onshore
2026-01-02 05:00:00,IE,1449.041,Wind Onshore
2026-01-02 05:30:00,IE,1497.031,Wind Onshore
2026-01-02 06:00:00,IE,1635.945,Wind Onshore
2026-01-02 06:30:00,IE,1486.318,Wind Onshore
2026-01-02 07:00:00,IE,1352.337,Wind Onshore
2026-01-02 07:30:00,IE,1287.467,Wind Onshore
2026-01-02 08:00:00,IE,1295.094,Wind Onshore
2026-01-02 08:30:00,IE,1359.792,Wind Onshore
2026-01-02 09:00:00,IE,1239.239,Wind Onshore
2026-01-02 09:30:00,IE,1120.634,Wind Onshore
2026-01-02 10:00:00,IE,1191.612,Wind Onshore
2026-01-02 10:30:00,IE,1060.296,Wind Onshore
2026-01-02 11:00:00,IE,1137.641,Wind Onshore
2026-01-02 11:30:00,IE,1058.343,Wind Onshore
2026-01-02 12:00:00,IE,1012.218,Wind Onshore
2026-01-02 12:30:00,IE,1080.953,Wind Onshore
2026-01-02 13:00:00,IE,1325.025,Wind Onshore
2026-01-02 13:30:00,IE,1293.99,Wind Onshore
2026-01-02 14:00:00,IE,1240.588,Wind Onshore
2026-01-02 14:30:00,IE,1345.842,Wind Onshore
2026-01-02 15:00:00,IE,1301.773,Wind Onshore
2026-01-02 15:30:00,IE,1134.99,Wind Onshore
2026-01-02 16:00:00,IE,1170.704,Wind Onshore
2026-01-02 16:30:00,IE,1171.731,Wind Onshore
2026-01-02 17:00:00,IE,1222.45,Wind Onshore
2026-01-02 17:30:00,IE,1248.171,Wind Onshore
2026-01-02 18:00:00,IE,1333.181,Wind Onshore
2026-01-02 18:30:00,IE,1499.393,Wind Onshore
2026-01-02 19:00:00,IE,1426.468,Wind Onshore
2026-01-02 19:30:00,IE,1503.761,Wind Onshore
2026-01-02 20:00:00,IE,1531.255,Wind Onshore
2026-01-02 20:30:00,IE,1484.266,Wind Onshore
2026-01-02 21:00:00,IE,1503.025,Wind Onshore
2026-01-02 21:30:00,IE,1518.578,Wind Onshore
2026-01-02 22:00:00,IE,1448.129,Wind Onshore
2026-01-02 22:30:00,IE,1561.225,Wind Onshore
2026-01-02 23:00:00,IE,1540.737,Wind Onshore
2026-01-02 23:30:00,IE,1598.794,Wind Onshore
2026-01-03 00:00:00,IE,1632.005,Wind Onshore
2026-01-03 00:30:00,IE,1582.318,Wind Onshore
2026-01-03 01:00:00,IE,1668.97,Wind Onshore
2026-01-03 01:30:00,IE,1512.18,Wind Onshore
2026-01-03 02:00:00,IE,1447.382,Wind Onshore
2026-01-03 02:30:00,IE,1641.86,Wind Onshore
2026-01-03 03:00:00,IE,1635.94,Wind Onshore
2026-01-03 03:30:00,IE,1675.149,Wind Onshore
2026-01-03 04:00:00,IE,1653.956,Wind Onshore
2026-01-03 04:30:00,IE,1479.375,Wind Onshore
2026-01-03 05:00:00,IE,1494.976,Wind Onshore
2026-01-03 05:30:00,IE,1487.388,Wind Onshore
2026-01-03 06:00:00,IE,1607.802,Wind Onshore
2026-01-03 06:30:00,IE,1553.746,Wind Onshore
2026-01-03 07:00:00,IE,1494.724,Wind Onshore
2026-01-03 07:30:00,IE,1545.945,Wind Onshore
2026-01-03 08:00:00,IE,1479.059,Wind Onshore
2026-01-03 08:30:00,IE,1374.368,Wind Onshore
2026-01-03 09:00:00,IE,1370.472,Wind Onshore
2026-01-03 09:30:00,IE,1202.279,Wind Onshore
2026-01-03 10:00:00,IE,1085.184,Wind Onshore
2026-01-03 10:30:00,IE,1023.19,Wind Onshore
2026-01-03 11:00:00,IE,944.271,Wind Onshore
2026-01-03 11:30:00,IE,1017.339,Wind Onshore
2026-01-03 12:00:00,IE,892.682,Wind Onshore
2026-01-03 12:30:00,IE,782.214,Wind Onshore
2026-01-03 13:00:00,IE,871.848,Wind Onshore
2026-01-03 13:30:00,IE,864.614,Wind Onshore
2026-01-03 14:00:00,IE,872.737,Wind Onshore
2026-01-03 14:30:00,IE,857.379,Wind Onshore
2026-01-03 15:00:00,IE,835.791,Wind Onshore
2026-01-03 15:30:00,IE,746.252,Wind Onshore
2026-01-03 16:00:00,IE,669.882,Wind Onshore
2026-01-03 16:30:00,IE,790.29,Wind Onshore
2026-01-03 17:00:00,IE,843.635,Wind Onshore
2026-01-03 17:30:00,IE,854.32,Wind Onshore
2026-01-03 18:00:00,IE,929.333,Wind Onshore
2026-01-03 18:30:00,IE,771.706,Wind Onshore
2026-01-03 19:00:00,IE,804.435,Wind Onshore
2026-01-03 19:30:00,IE,713.214,Wind Onshore
2026-01-03 20:00:00,IE,742.873,Wind Onshore
2026-01-03 20:30:00,IE,644.875,Wind Onshore
2026-01-03 21:00:00,IE,602.24,Wind Onshore
2026-01-03 21:30:00,IE,575.662,Wind Onshore
2026-01-03 22:00:00,IE,544.382,Wind Onshore
2026-01-03 22:30:00,IE,532.138,Wind Onshore
2026-01-03 23:00:00,IE,572.337,Wind Onshore
2026-01-03 23:30:00,IE,570.727,Wind Onshore
2026-01-04 00:00:00,IE,602.971,Wind Onshore
2026-01-04 00:30:00,IE,629.999,Wind Onshore
2026-01-04 01:00:00,IE,610.607,Wind Onshore
2026-01-04 01:30:00,IE,566.488,Wind Onshore
2026-01-04 02:00:00,IE,572.115,Wind Onshore
2026-01-04 02:30:00,IE,558.558,Wind Onshore
2026-01-04 03:00:00,IE,518.195,Wind Onshore
2026-01-04 03:30:00,IE,509.041,Wind Onshore
2026-01-04 04:00:00,IE,534.712,Wind Onshore
2026-01-04 04:30:00,IE,517.473,Wind Onshore
2026-01-04 05:00:00,IE,543.392,Wind Onshore
2026-01-04 05:30:00,IE,651.142,Wind Onshore
2026-01-04 06:00:00,IE,606.644,Wind Onshore
2026-01-04 06:30:00,IE,584.533,Wind Onshore
2026-01-04 07:00:00,IE,575.609,Wind Onshore
2026-01-04 07:30:00,IE,493.801,Wind Onshore
2026-01-04 08:00:00,IE,465.275,Wind Onshore
2026-01-04 08:30:00,IE,477.761,Wind Onshore
2026-01-04 09:00:00,IE,472.362,Wind Onshore
2026-01-04 09:30:00,IE,463.023,Wind Onshore
2026-01-04 10:00:00,IE,409.897,Wind Onshore
2026-01-04 10:30:00,IE,420.184,Wind Onshore
2026-01-04 11:00:00,IE,410.792,Wind Onshore
2026-01-04 11:30:00,IE,344.041,Wind Onshore
2026-01-04 12:00:00,IE,334.465,Wind Onshore
2026-01-04 12:30:00,IE,340.048,Wind Onshore
2026-01-04 13:00:00,IE,355.561,Wind Onshore
2026-01-04 13:30:00,IE,311.907,Wind Onshore
2026-01-04 14:00:00,IE,348.212,Wind Onshore
