DateTime,Fossil Gas [Actual Aggregated] [actual-entsoe],Fossil Hard coal [Actual Aggregated] [actual-entsoe],Fossil Oil [Actual Aggregated] [actual-entsoe],Fossil Peat [Actual Aggregated] [actual-entsoe],Hydro Pumped Storage [Actual Aggregated] [actual-entsoe],Hydro Run-of-river and pondage [Actual Aggregated] [actual-entsoe],Solar [Actual Aggregated] [actual-entsoe],Wind Onshore [Actual Aggregated] [actual-entsoe],Other [Actual Aggregated] [actual-entsoe],Fossil Gas [Actual Consumption] [actual-entsoe],Fossil Hard coal [Actual Consumption] [actual-entsoe],Fossil Oil [Actual Consumption] [actual-entsoe],Fossil Peat [Actual Consumption] [actual-entsoe],Hydro Pumped Storage [Actual Consumption] [actual-entsoe],Hydro Run-of-river and pondage [Actual Consumption] [actual-entsoe],Solar [Actual Consumption] [actual-entsoe],Other [Actual Consumption] [actual-entsoe]
2025-03-22 05:00:00+00:00,212.3,109.53,0.01,41.27,0.0,1.01,0.0,1756.57,0.0,7.94,9.15,2.81,0.0,218.87,0.0,0.0,0.66
2025-03-22 05:30:00+00:00,207.73,112.73,0.01,41.06,0.0,1.03,0.0,1747.99,0.0,7.33,9.15,2.78,0.0,217.77,0.0,0.0,0.65
2025-03-22 06:00:00+00:00,215.39,106.33,0.01,41.2,0.0,1.05,0.0,1900.67,0.0,7.6,9.15,2.84,0.0,216.16,0.0,0.0,0.65
2025-03-22 06:30:00+00:00,219.24,114.33,0.01,41.2,0.0,1.05,0.0,2126.32,0.0,7.63,9.61,2.42,0.0,214.4,0.0,0.0,0.66
2025-03-22 07:00:00+00:00,282.91,92.61,0.01,59.63,0.0,1.01,0.0,2315.75,0.0,7.6,11.67,2.75,0.0,140.93,0.0,0.0,0.66
2025-03-22 07:30:00+00:00,250.84,106.56,0.01,85.68,0.0,10.73,0.0,2455.23,0.0,7.59,9.61,2.42,0.0,0.0,0.0,0.0,0.66
2025-03-22 08:00:00+00:00,332.69,104.96,0.01,93.29,0.0,22.1,0.0,2502.62,0.0,7.31,9.61,2.78,0.0,0.0,0.0,0.0,0.66
2025-03-22 08:30:00+00:00,323.64,141.08,0.01,92.17,0.0,27.48,0.0,2528.0,0.0,8.23,10.52,2.78,0.0,0.0,0.0,0.0,0.66
2025-03-22 09:00:00+00:00,304.07,103.59,0.01,102.57,0.0,26.84,0.0,2449.3,0.0,7.94,8.7,2.76,0.0,0.0,0.0,0.0,0.66
2025-03-22 09:30:00+00:00,285.07,99.92,0.01,110.4,0.0,27.44,0.0,2414.42,0.0,7.65,9.84,2.45,0.0,0.0,0.0,0.0,0.66
2025-03-22 10:00:00+00:00,296.56,100.84,0.01,111.87,0.0,26.87,0.0,2447.13,0.0,7.94,9.61,2.78,0.0,0.0,0.0,0.0,0.67
2025-03-22 10:30:00+00:00,295.48,102.43,0.01,112.63,14.49,26.7,0.0,2432.89,0.0,8.18,10.07,2.45,0.0,0.0,0.0,0.0,0.61
2025-03-22 11:00:00+00:00,285.84,97.87,0.01,99.5,10.61,26.2,0.0,2474.35,0.0,7.94,10.07,2.45,0.0,0.0,0.0,0.0,0.65
2025-03-22 11:30:00+00:00,271.39,104.05,0.01,97.83,10.47,26.68,0.0,2497.41,0.0,7.94,8.92,2.81,0.0,0.0,0.0,0.0,0.66
2025-03-22 12:00:00+00:00,243.35,105.19,0.01,95.66,10.47,26.27,0.0,2567.92,0.0,7.65,8.7,2.78,0.0,0.0,0.0,0.0,0.61
2025-03-22 12:30:00+00:00,195.6,105.19,0.01,76.4,10.09,26.88,0.0,2805.19,0.0,7.6,8.92,2.42,0.0,0.0,0.0,0.0,0.61
2025-03-22 13:00:00+00:00,205.19,105.65,0.01,78.42,10.32,26.01,0.0,2751.83,0.0,7.6,8.92,2.42,0.0,0.0,0.0,0.0,0.62
2025-03-22 13:30:00+00:00,241.77,111.36,0.01,66.2,10.09,27.26,0.0,2826.8,0.0,7.38,8.24,2.73,0.0,0.0,0.0,0.0,0.66
2025-03-22 14:00:00+00:00,271.47,110.22,0.01,40.99,10.24,26.21,0.0,2819.51,0.0,7.65,10.52,2.39,0.0,0.0,0.0,0.0,0.62
2025-03-22 14:30:00+00:00,290.65,103.12,0.01,41.06,13.76,51.68,0.0,2874.99,0.0,6.71,10.75,2.78,0.0,0.0,0.0,0.0,0.62
2025-03-22 15:00:00+00:00,289.02,114.56,0.01,41.2,12.15,51.47,0.0,2760.63,0.0,7.34,8.47,2.73,0.0,0.0,0.0,0.0,0.61
2025-03-22 15:30:00+00:00,290.76,106.33,0.01,41.13,11.78,67.46,0.0,2708.54,0.0,6.71,8.47,2.75,0.0,0.0,0.0,0.0,0.62
2025-03-22 16:00:00+00:00,287.04,108.16,0.01,41.06,12.37,69.67,0.0,2820.65,0.0,7.34,8.92,2.78,0.0,0.0,0.0,0.0,0.65
2025-03-22 16:30:00+00:00,322.82,105.88,0.01,41.13,81.08,69.49,0.0,2782.39,0.0,6.95,9.15,2.73,0.0,0.0,0.0,0.0,0.66
2025-03-22 17:00:00+00:00,349.88,108.39,0.01,41.41,133.89,69.12,0.0,2807.34,0.0,7.0,8.47,2.7,0.0,0.0,0.0,0.0,0.66
2025-03-22 17:30:00+00:00,390.55,106.11,0.01,41.06,292.68,69.31,0.0,2765.92,0.0,7.25,8.01,2.39,0.0,0.0,0.0,0.0,0.67
2025-03-22 18:00:00+00:00,385.81,103.35,0.01,40.99,255.33,70.4,0.0,2857.99,0.0,5.9,9.61,2.73,0.0,0.0,0.0,0.0,0.61
2025-03-22 18:30:00+00:00,451.6,104.73,0.01,41.06,258.7,70.07,0.0,2723.81,0.0,5.65,8.24,2.42,0.0,0.0,0.0,0.0,0.61
2025-03-22 19:00:00+00:00,466.07,104.96,0.01,41.2,234.6,81.94,0.0,2776.79,0.0,5.66,8.92,2.73,0.0,0.0,0.0,0.0,0.66
2025-03-22 19:30:00+00:00,296.1,105.19,0.01,40.99,235.48,81.5,0.0,2777.28,0.0,5.66,8.24,2.73,0.0,0.0,0.0,0.0,0.66
2025-03-22 20:00:00+00:00,291.67,105.88,0.01,40.99,166.92,91.7,0.0,2857.92,0.0,5.97,8.47,2.75,0.0,0.0,0.0,0.0,0.67
2025-03-22 20:30:00+00:00,266.61,107.7,0.01,41.06,116.09,90.07,0.0,2853.17,0.0,5.66,7.78,2.7,0.0,0.0,0.0,0.0,0.65
2025-03-22 21:00:00+00:00,303.76,112.04,0.01,40.85,16.84,74.69,0.0,2908.81,0.0,5.66,8.01,2.36,0.0,0.0,0.0,0.0,0.62
2025-03-22 21:30:00+00:00,287.06,105.65,0.01,41.06,0.0,74.37,0.0,2926.36,0.0,5.67,8.47,2.36,0.0,0.0,0.0,0.0,0.65
2025-03-22 22:00:00+00:00,262.45,106.11,0.01,41.06,0.0,68.14,0.0,2870.12,0.0,5.66,8.47,2.73,0.0,0.0,0.0,0.0,0.66
2025-03-22 22:30:00+00:00,237.2,107.93,0.01,41.13,0.0,55.09,0.0,2804.28,0.0,5.66,8.7,2.73,0.0,4.99,0.0,0.0,0.65
2025-03-22 23:00:00+00:00,235.89,104.51,0.01,41.13,0.0,49.55,0.0,2807.48,0.0,5.9,8.47,2.73,0.0,150.67,0.0,0.0,0.66
2025-03-22 23:30:00+00:00,264.95,106.56,0.01,41.13,0.0,42.72,0.0,2925.45,0.0,6.15,8.01,2.73,0.0,75.3,0.0,0.0,0.66
2025-03-23 00:00:00+00:00,244.71,107.25,0.01,55.24,0.0,32.77,0.0,2919.9,0.0,6.16,8.24,2.78,0.0,75.52,0.0,0.0,0.66
2025-03-23 00:30:00+00:00,252.31,107.02,0.01,60.19,0.0,20.24,0.0,2927.71,0.0,6.15,8.01,2.75,0.0,75.45,0.0,0.0,0.65
2025-03-23 01:00:00+00:00,231.68,104.96,0.01,65.08,0.0,9.57,0.0,2913.48,0.0,6.78,8.24,2.75,0.0,149.65,0.4,0.0,0.66
2025-03-23 01:30:00+00:00,242.01,106.33,0.01,64.94,0.0,9.6,0.0,2975.06,0.0,6.16,7.78,2.75,0.0,225.39,0.0,0.0,0.66
2025-03-23 02:00:00+00:00,232.61,106.11,0.01,65.15,0.0,8.32,0.0,2920.03,0.0,5.85,8.47,2.75,0.0,225.46,0.0,0.0,0.65
2025-03-23 02:30:00+00:00,231.67,106.56,0.01,65.08,0.0,8.59,0.0,2917.48,0.0,7.54,8.47,2.75,0.0,224.29,0.0,0.0,0.66
2025-03-23 03:00:00+00:00,237.59,107.02,0.01,62.08,0.0,8.85,0.0,2873.91,0.0,7.55,7.78,2.75,0.0,222.1,0.0,0.0,0.66
2025-03-23 03:30:00+00:00,230.63,104.96,0.01,62.01,0.0,9.07,0.0,2864.67,0.0,7.29,8.47,2.73,0.0,222.31,0.0,0.0,0.66
2025-03-23 04:00:00+00:00,242.05,105.88,0.01,62.08,0.0,8.45,0.0,2779.65,0.0,6.5,8.01,2.78,0.0,220.48,0.0,0.0,0.66
2025-03-23 04:30:00+00:00,224.33,104.51,0.01,61.94,0.0,8.53,0.0,2795.84,0.0,5.87,8.47,2.42,0.0,219.97,0.0,0.0,0.66
2025-03-23 05:00:00+00:00,237.91,104.51,0.01,61.73,0.0,9.05,0.0,2794.45,0.0,6.16,8.24,2.75,0.0,218.79,0.0,0.0,0.67
2025-03-23 05:30:00+00:00,237.32,102.66,0.01,62.08,0.0,8.76,0.0,2794.96,0.0,5.61,8.24,2.73,0.0,217.33,0.0,0.0,0.65
2025-03-23 06:00:00+00:00,243.42,102.89,0.01,62.08,0.0,9.12,0.0,2826.43,0.0,5.66,8.7,2.75,0.0,216.23,0.0,0.0,0.61
2025-03-23 06:30:00+00:00,230.25,105.19,0.01,62.01,0.0,8.17,0.0,2823.82,0.0,5.66,8.7,2.75,0.0,215.43,0.0,0.0,0.66
2025-03-23 07:00:00+00:00,240.04,106.33,0.01,62.08,0.0,8.92,0.0,2875.09,0.0,5.9,9.84,2.75,0.0,213.89,0.0,0.0,0.65
2025-03-23 07:30:00+00:00,249.27,107.25,0.01,62.01,0.0,8.55,0.0,2786.91,0.0,5.9,8.92,2.75,0.0,72.88,0.0,0.0,0.62
2025-03-23 08:00:00+00:00,247.99,105.42,0.01,62.15,4.02,8.51,0.0,2868.49,0.0,5.9,9.38,2.75,0.0,0.0,0.48,0.0,0.67
2025-03-23 08:30:00+00:00,237.88,105.19,0.01,61.87,9.59,8.81,0.0,2893.35,0.0,5.9,9.15,2.36,0.0,0.0,0.0,0.0,0.61
2025-03-23 09:00:00+00:00,239.82,103.35,0.01,62.15,9.37,8.8,0.0,2977.56,0.0,5.66,8.92,2.73,0.0,0.0,0.0,0.0,0.62
2025-03-23 09:30:00+00:00,237.88,103.59,0.01,62.08,9.52,8.02,0.0,3033.28,0.0,5.66,7.33,2.7,0.0,0.0,0.0,0.0,0.65
2025-03-23 10:00:00+00:00,254.42,103.82,0.01,62.15,51.78,9.06,0.0,2972.82,0.0,5.66,8.47,2.36,0.0,0.0,0.0,0.0,0.62
2025-03-23 10:30:00+00:00,239.47,103.12,0.01,62.08,9.96,8.81,0.0,2974.23,0.0,5.66,8.24,2.73,0.0,0.0,0.54,0.0,0.66
2025-03-23 11:00:00+00:00,241.98,102.21,0.01,62.01,9.52,8.58,0.0,2914.87,0.0,5.66,9.38,2.73,0.0,0.0,0.0,0.0,0.66
2025-03-23 11:30:00+00:00,237.2,103.59,0.01,62.08,9.66,8.05,0.0,2822.91,0.0,5.66,8.47,2.7,0.0,0.0,0.0,0.0,0.62
2025-03-23 12:00:00+00:00,237.15,102.43,0.01,62.08,9.74,9.26,0.0,2733.59,0.0,5.37,8.92,2.7,0.0,0.0,0.0,0.0,0.66
2025-03-23 12:30:00+00:00,243.72,101.06,0.01,62.01,10.69,9.23,0.0,2753.06,0.0,5.62,8.47,2.73,0.0,0.0,0.0,0.0,0.62
2025-03-23 13:00:00+00:00,242.14,98.55,0.01,62.08,4.76,8.68,0.0,2855.37,0.0,5.39,8.7,2.39,0.0,0.0,0.0,0.0,0.66
2025-03-23 13:30:00+00:00,244.36,98.32,0.01,62.15,5.05,8.88,0.0,2817.69,0.0,5.37,8.24,2.73,0.0,0.0,0.0,0.0,0.61
2025-03-23 14:00:00+00:00,237.53,99.01,0.01,62.08,0.0,8.65,0.0,2813.42,0.0,5.37,8.7,2.73,0.0,0.0,0.0,0.0,0.66
2025-03-23 14:30:00+00:00,240.5,97.41,0.01,62.08,0.0,8.92,0.0,2745.22,0.0,5.37,8.01,2.7,0.0,0.0,0.0,0.0,0.62
2025-03-23 15:00:00+00:00,255.81,99.47,0.01,62.08,0.0,9.21,0.0,2624.34,0.0,5.37,8.47,2.39,0.0,0.0,0.0,0.0,0.65
2025-03-23 15:30:00+00:00,282.13,99.01,0.01,69.9,0.0,8.62,0.0,2613.43,0.0,5.37,9.61,2.73,0.0,0.0,0.0,0.0,0.61
2025-03-23 16:00:00+00:00,295.67,101.75,0.01,78.07,0.0,20.39,0.0,2514.45,0.0,5.66,9.61,2.7,0.0,0.0,0.0,0.0,0.66
2025-03-23 16:30:00+00:00,371.95,100.61,0.01,80.79,0.0,33.07,0.0,2410.01,0.0,5.66,10.52,2.75,0.0,0.0,0.0,0.0,0.62
2025-03-23 17:00:00+00:00,450.36,124.17,0.01,95.66,0.0,34.3,0.0,2345.1,0.0,5.37,10.52,2.75,0.0,0.0,0.0,0.0,0.65
2025-03-23 17:30:00+00:00,562.5,171.97,0.01,84.14,146.27,32.98,0.0,2091.97,0.0,5.38,9.84,2.75,0.0,0.0,0.0,0.0,0.66
2025-03-23 18:00:00+00:00,569.82,228.68,0.01,73.94,144.95,33.2,0.0,1801.98,0.0,3.57,9.61,2.75,0.0,0.0,0.0,0.0,0.65
2025-03-23 18:30:00+00:00,596.41,225.02,0.01,74.99,144.95,27.93,0.0,1567.36,0.0,3.58,11.21,2.75,0.0,0.0,0.0,0.0,0.62
2025-03-23 19:00:00+00:00,580.16,224.57,0.01,71.5,140.85,25.0,0.0,1459.47,20.28,3.86,14.86,2.73,0.0,0.0,0.0,0.0,0.61
2025-03-23 19:30:00+00:00,605.68,221.37,0.01,93.29,145.9,25.42,0.0,1384.76,26.16,3.86,15.78,2.75,0.0,0.0,0.0,0.0,0.6
2025-03-23 20:00:00+00:00,602.0,226.39,0.01,91.68,134.18,25.07,0.0,1235.22,91.58,3.87,16.01,2.75,0.0,0.0,0.0,0.0,0.62
2025-03-23 20:30:00+00:00,592.87,225.25,0.01,98.87,119.02,24.9,0.0,1134.4,89.21,5.54,17.6,2.73,0.0,0.0,0.0,0.0,0.66
2025-03-23 21:00:00+00:00,605.63,223.2,0.01,106.56,90.82,25.15,0.0,1134.33,25.08,6.21,18.52,2.75,0.0,0.0,0.0,0.0,0.66
2025-03-23 21:30:00+00:00,594.98,224.11,0.01,98.73,48.92,25.12,0.0,1124.45,0.0,6.21,20.59,2.73,0.0,0.0,0.0,0.0,0.65
2025-03-23 22:00:00+00:00,599.38,224.8,0.01,99.71,49.66,25.41,0.0,1022.6,0.0,6.21,20.57,2.75,0.0,0.0,0.0,0.0,0.66
2025-03-23 22:30:00+00:00,604.14,226.39,0.01,100.06,45.55,24.85,0.0,962.61,0.0,6.2,18.99,2.78,0.0,0.0,0.0,0.0,0.66
2025-03-23 23:00:00+00:00,593.24,222.97,0.01,98.59,4.83,24.67,0.0,879.92,0.0,6.2,18.99,2.78,0.0,0.0,0.0,0.0,0.66
2025-03-23 23:30:00+00:00,573.97,224.57,0.01,94.89,0.0,24.86,0.0,819.24,0.0,10.57,24.47,2.75,0.0,74.28,0.0,0.0,0.67
2025-03-24 00:00:00+00:00,618.83,222.74,0.01,101.95,0.0,24.81,0.0,721.4,0.0,2.51,24.93,2.78,0.0,145.69,0.0,0.0,0.66
2025-03-24 00:30:00+00:00,640.29,226.17,0.01,95.52,0.0,25.49,0.0,618.22,0.0,2.22,24.93,2.81,0.0,144.37,0.0,0.0,0.66
2025-03-24 01:00:00+00:00,679.54,224.57,0.01,86.17,0.0,24.86,0.0,625.99,0.0,2.52,25.84,2.81,0.0,146.42,0.0,0.0,0.66
2025-03-24 01:30:00+00:00,862.04,222.51,0.01,92.66,0.0,24.8,0.0,498.41,0.0,2.51,26.53,2.78,0.0,144.59,0.0,0.0,0.66
2025-03-24 02:00:00+00:00,980.92,225.48,0.01,88.75,0.0,24.8,0.0,447.09,0.0,2.51,26.53,2.78,0.0,144.37,0.0,0.0,0.65
2025-03-24 02:30:00+00:00,1033.24,222.28,0.01,88.54,0.0,24.89,0.0,465.75,0.0,2.22,26.53,2.78,0.0,143.79,0.0,0.0,0.66
2025-03-24 03:00:00+00:00,1054.18,223.43,0.01,92.87,0.0,24.79,0.0,410.35,0.0,2.22,26.76,2.78,0.0,142.62,0.0,0.0,0.65
2025-03-24 03:30:00+00:00,1026.43,231.87,0.01,88.26,0.0,24.84,0.0,397.84,0.0,2.22,8.69,2.78,0.0,143.94,0.0,0.0,0.66
2025-03-24 04:00:00+00:00,1053.69,230.96,0.01,93.01,0.0,24.79,0.0,383.01,0.0,2.51,8.69,2.78,0.0,141.74,0.0,0.0,0.66
2025-03-24 04:30:00+00:00,1024.34,230.73,0.01,87.56,0.0,24.67,0.0,338.72,0.0,2.57,8.69,4.79,0.0,142.47,0.0,0.0,0.67
2025-03-24 05:00:00+00:00,1049.33,230.5,0.01,95.73,0.0,24.84,0.0,331.46,0.0,2.46,9.15,11.16,0.0,141.07,0.0,0.0,0.66
2025-03-24 05:30:00+00:00,1053.66,232.1,0.01,111.87,0.0,37.04,0.0,327.57,0.0,2.46,9.37,5.13,0.0,140.5,0.0,0.0,0.65
2025-03-24 06:00:00+00:00,960.2,229.81,24.14,105.15,0.0,55.9,0.0,332.51,0.0,2.79,8.92,0.12,0.0,140.64,0.0,0.0,0.66
2025-03-24 06:30:00+00:00,929.8,231.87,46.95,101.04,0.0,68.43,0.0,329.06,20.11,1.97,8.92,0.12,0.0,0.0,0.0,0.0,0.67
2025-03-24 07:00:00+00:00,954.19,233.7,73.11,103.56,9.81,78.79,0.0,346.35,22.32,2.21,8.69,0.12,0.0,0.0,0.0,0.0,0.66
2025-03-24 07:30:00+00:00,976.7,230.27,115.06,112.0,122.69,83.52,0.0,349.96,110.02,2.21,8.69,0.09,0.0,0.0,0.0,0.0,0.54
2025-03-24 08:00:00+00:00,947.79,229.36,157.67,108.72,114.92,84.26,0.0,314.36,200.23,2.29,8.69,0.09,0.0,0.0,0.0,0.0,0.4
2025-03-24 08:30:00+00:00,892.16,254.74,197.59,108.02,114.41,85.57,0.0,239.45,138.3,2.53,5.72,0.06,0.0,0.0,0.0,0.0,0.4
2025-03-24 09:00:00+00:00,907.72,289.27,165.37,109.9,117.34,85.76,0.0,224.06,123.92,2.22,5.72,0.09,0.0,0.0,0.0,0.0,0.4
2025-03-24 09:30:00+00:00,892.52,300.02,164.03,108.65,115.0,84.69,0.0,269.83,0.0,2.22,6.4,0.09,0.0,0.0,0.0,0.0,0.66
2025-03-24 10:00:00+00:00,748.13,266.39,166.38,111.87,4.54,87.12,0.0,305.09,0.0,2.22,7.55,0.09,0.0,0.0,0.0,0.0,0.61
2025-03-24 10:30:00+00:00,661.32,243.76,164.37,243.46,0.0,86.65,0.0,248.19,0.0,2.8,9.15,0.06,0.0,0.0,0.0,0.0,0.66
2025-03-24 11:00:00+00:00,616.96,237.12,163.03,241.88,0.0,85.45,0.0,383.62,0.0,2.29,10.06,0.12,0.0,0.0,0.0,0.0,0.61
2025-03-24 11:30:00+00:00,478.91,231.87,165.71,241.66,0.0,86.35,0.0,422.75,0.0,2.29,10.74,0.09,0.0,0.0,0.0,0.0,0.61
2025-03-24 12:00:00+00:00,379.69,229.36,165.37,239.87,0.0,85.43,0.0,458.47,0.0,2.53,14.19,0.06,0.0,0.0,0.0,0.0,0.61
2025-03-24 12:30:00+00:00,363.59,233.01,163.03,230.87,0.0,74.91,0.0,471.32,0.0,1.97,14.41,0.03,0.0,0.0,0.0,0.0,0.66
2025-03-24 13:00:00+00:00,367.46,231.87,169.39,181.67,0.0,65.12,0.0,525.72,0.0,2.28,15.1,0.0,0.0,0.0,0.0,0.0,0.62
2025-03-24 13:30:00+00:00,374.84,228.67,169.06,171.05,0.0,64.73,0.0,523.44,0.0,1.67,15.1,0.0,0.0,0.0,0.0,0.0,0.66
2025-03-24 14:00:00+00:00,365.0,227.06,170.73,170.74,0.0,65.04,0.0,514.35,0.0,1.42,15.56,0.03,0.0,0.0,0.0,0.0,0.65
2025-03-24 14:30:00+00:00,344.62,228.2,164.37,188.94,0.0,63.34,0.0,634.32,0.0,2.2,15.56,0.0,0.0,0.0,0.0,0.0,0.62
2025-03-24 15:00:00+00:00,513.85,224.32,165.04,101.87,0.0,65.17,0.0,766.64,0.0,1.96,15.33,0.06,0.0,0.0,0.0,0.0,0.6
2025-03-24 15:30:00+00:00,646.99,230.03,170.06,110.61,0.0,64.84,0.0,805.57,0.0,1.43,15.56,0.06,0.0,0.0,0.0,0.0,0.61
2025-03-24 16:00:00+00:00,700.9,238.26,164.37,109.35,0.0,65.2,0.0,832.81,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.66
2025-03-24 16:30:00+00:00,696.6,240.53,164.03,108.51,0.0,64.69,0.0,945.47,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.66
2025-03-24 17:00:00+00:00,703.51,290.39,166.04,108.72,49.29,54.61,0.0,906.38,0.0,1.43,0.0,0.06,0.0,0.0,0.0,0.0,0.65
2025-03-24 17:30:00+00:00,771.75,333.62,174.11,111.8,122.75,43.83,0.0,936.93,0.0,1.42,0.0,0.09,0.0,0.0,0.0,0.0,0.66
2025-03-24 18:00:00+00:00,811.45,366.31,174.11,111.8,121.8,36.34,0.0,934.06,0.0,1.43,0.0,0.03,0.0,0.0,0.0,0.0,0.66
2025-03-24 18:30:00+00:00,758.66,429.0,164.37,109.49,115.21,39.89,0.0,901.13,0.0,1.42,0.0,0.03,0.0,0.0,0.0,0.0,0.62
2025-03-24 19:00:00+00:00,739.0,450.7,180.47,94.2,124.22,27.63,0.0,927.77,0.0,1.44,0.0,0.03,0.0,0.0,0.0,0.0,0.67
2025-03-24 19:30:00+00:00,825.33,415.94,165.71,90.78,118.29,16.23,0.0,966.06,0.0,1.43,0.0,0.03,0.0,0.0,0.0,0.0,0.66
2025-03-24 20:00:00+00:00,894.05,439.97,164.37,87.15,116.02,0.0,0.0,960.4,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.65
2025-03-24 20:30:00+00:00,899.93,437.45,165.04,93.01,116.24,0.0,0.0,988.82,0.0,1.42,0.0,0.03,0.0,0.0,0.0,0.0,0.66
2025-03-24 21:00:00+00:00,728.78,417.79,164.7,96.01,114.92,0.0,0.0,999.71,0.0,1.43,0.0,0.03,0.0,0.0,0.0,0.0,0.65
2025-03-24 21:30:00+00:00,712.56,405.21,170.73,100.69,121.37,0.0,0.0,965.34,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.67
2025-03-24 22:00:00+00:00,814.38,396.04,164.03,97.41,0.0,0.0,0.0,876.14,0.0,1.4,0.0,0.03,0.0,0.0,0.0,0.0,0.66
2025-03-24 22:30:00+00:00,880.79,392.87,168.05,100.2,0.0,0.0,0.0,811.19,0.0,1.42,0.0,0.06,0.0,0.0,0.0,0.0,0.66
2025-03-24 23:00:00+00:00,925.67,369.07,174.78,102.36,0.0,0.0,0.0,769.31,0.0,1.98,0.0,0.06,0.0,0.0,0.0,0.0,0.65
2025-03-24 23:30:00+00:00,934.73,350.55,242.2,98.31,0.0,0.0,0.0,741.97,0.0,1.71,0.0,0.06,0.0,0.0,0.0,0.0,0.66
2025-03-25 00:00:00+00:00,867.73,341.64,164.03,97.76,0.0,0.0,0.0,746.53,0.0,1.91,0.0,0.12,0.0,0.0,0.0,0.0,0.65
2025-03-25 00:30:00+00:00,885.28,365.42,198.93,103.21,0.0,0.0,0.0,683.71,0.0,1.67,0.0,0.06,0.0,0.0,0.0,0.0,0.65
2025-03-25 01:00:00+00:00,867.58,336.36,226.09,100.62,0.0,1.86,0.0,647.7,0.0,1.95,0.0,0.06,0.0,0.0,0.0,0.0,0.62
2025-03-25 01:30:00+00:00,845.02,350.77,262.32,97.76,0.0,11.69,0.0,591.9,0.0,1.64,0.0,0.06,0.0,0.0,0.0,0.0,0.66
2025-03-25 02:00:00+00:00,670.74,347.35,380.07,103.91,0.0,12.55,0.0,511.49,0.0,1.92,0.0,0.06,0.0,0.0,0.0,0.0,0.65
2025-03-25 02:30:00+00:00,732.11,378.66,319.69,96.92,0.0,12.0,0.0,496.45,0.0,1.42,0.0,0.09,0.0,0.0,0.0,0.0,0.66
2025-03-25 03:00:00+00:00,599.56,376.62,302.24,105.37,0.0,12.0,0.0,543.83,0.0,1.91,0.0,0.09,0.0,0.0,0.0,0.0,0.66
2025-03-25 03:30:00+00:00,545.12,383.72,296.55,103.83,0.0,12.24,0.0,533.04,0.0,1.43,0.0,0.06,0.0,0.0,0.0,0.0,0.65
2025-03-25 04:00:00+00:00,500.84,383.04,300.9,104.81,0.0,12.1,0.0,590.89,0.0,1.42,0.0,0.09,0.0,0.0,0.0,0.0,0.61
2025-03-25 04:30:00+00:00,530.19,378.89,275.08,108.44,0.0,12.0,0.0,503.45,0.0,1.4,0.0,0.09,0.0,0.0,0.0,0.0,0.62
2025-03-25 05:00:00+00:00,653.2,390.1,276.76,109.35,95.07,12.0,0.0,476.5,0.0,1.98,0.0,0.06,0.0,0.0,0.0,0.0,0.66
2025-03-25 05:30:00+00:00,721.81,438.15,256.29,103.77,118.87,23.3,0.0,484.95,0.0,1.97,0.0,0.09,0.0,0.0,0.0,0.0,0.65
2025-03-25 06:00:00+00:00,699.12,442.7,248.59,102.43,86.21,33.12,0.0,491.92,0.0,2.29,0.0,0.09,0.0,0.0,0.0,0.0,0.66
2025-03-25 06:30:00+00:00,721.55,437.23,259.31,105.65,89.28,52.59,0.0,460.45,0.0,2.23,0.0,0.06,0.0,0.0,0.0,0.0,0.66
2025-03-25 07:00:00+00:00,683.2,576.97,239.52,95.66,11.94,64.36,0.0,467.69,0.0,1.97,0.0,0.06,0.0,0.0,0.0,0.0,0.62
2025-03-25 07:30:00+00:00,733.05,591.83,261.99,70.38,107.15,64.91,0.0,499.62,0.0,1.96,0.0,0.06,0.0,0.0,0.0,0.0,0.66
2025-03-25 08:00:00+00:00,858.07,600.3,251.27,101.18,10.98,64.6,0.0,474.01,0.0,1.95,0.0,0.06,0.0,0.0,0.0,0.0,0.61
2025-03-25 08:30:00+00:00,905.22,619.73,245.88,108.72,116.75,64.41,0.0,424.6,0.0,1.99,0.0,0.06,0.0,0.0,0.0,0.0,0.66
2025-03-25 09:00:00+00:00,950.79,612.88,210.01,111.72,123.2,65.33,0.0,358.95,0.0,2.28,0.0,0.06,0.0,0.0,0.0,0.0,0.66
2025-03-25 09:30:00+00:00,950.87,621.56,212.02,112.0,123.49,65.34,0.0,293.11,0.0,1.97,0.0,0.06,0.0,0.0,0.0,0.0,0.66
2025-03-25 10:00:00+00:00,936.35,623.62,201.61,111.87,120.7,65.08,0.0,229.02,0.0,1.98,0.0,0.06,0.0,0.0,0.0,0.0,0.61
2025-03-25 10:30:00+00:00,932.39,612.41,200.27,94.27,119.46,65.05,0.0,161.18,0.0,1.97,0.0,0.06,0.0,0.0,0.0,0.0,0.66
2025-03-25 11:00:00+00:00,923.4,614.94,193.23,78.48,117.48,64.81,0.0,141.91,0.0,2.53,0.0,0.06,0.0,0.0,0.0,0.0,0.62
2025-03-25 11:30:00+00:00,929.29,619.05,192.56,79.19,0.0,64.84,0.0,136.62,0.0,2.01,0.0,0.06,0.0,0.0,0.0,0.0,0.61
